customer_id,customer_zip_code_prefix,customer_city,customer_state
63561,36820,divino,MG
79872,89801,chapeco,SC
59843,37640,extrema,MG
89964,15704,jales,SP
56265,12951,atibaia,SP
18096,99250,serafina correa,RS
39322,13142,paulinia,SP
73368,48970,senhor do bonfim,BA
71245,29160,serra,ES
17190,22071,rio de janeiro,RJ
94268,3809,sao paulo,SP
89572,25525,sao joao de meriti,RJ
64515,80620,curitiba,PR
47351,54290,jaboatao dos guararapes,PE
11643,35672,azurita,MG
50647,75250,senador canedo,GO
13024,13612,leme,SP
3537,11070,santos,SP
42490,48990,andorinha,BA
13416,3502,sao paulo,SP
2723,83260,matinhos,PR
27197,21311,rio de janeiro,RJ
2449,13084,campinas,SP
85382,57060,maceio,AL
64744,4088,sao paulo,SP
76432,29943,sao mateus,ES
37195,24901,marica,RJ
27255,2612,sao paulo,SP
32926,93700,campo bom,RS
93769,4152,sao paulo,SP
133,1222,sao paulo,SP
30297,95670,gramado,RS
12480,30730,belo horizonte,MG
13280,85802,cascavel,PR
57644,75113,anapolis,GO
424,24360,niteroi,RJ
68942,5818,sao paulo,SP
92817,30535,belo horizonte,MG
62143,26460,japeri,RJ
37370,3355,sao paulo,SP
4300,28053,campos dos goytacazes,RJ
38048,38870,matutina,MG
50403,22760,rio de janeiro,RJ
61649,42804,camacari,BA
22091,21221,rio de janeiro,RJ
45983,6858,itapecerica da serra,SP
92942,83833,fazenda rio grande,PR
51168,9772,sao bernardo do campo,SP
2560,8021,sao paulo,SP
28148,4931,sao paulo,SP
29966,40353,salvador,BA
39340,14680,jardinopolis,SP
92598,29110,vila velha,ES
19337,27600,valenca,RJ
40079,7912,francisco morato,SP
49809,35660,para de minas,MG
43192,11320,sao vicente,SP
92406,85501,pato branco,PR
40471,88495,garopaba,SC
46735,30720,belo horizonte,MG
36853,88495,garopaba,SC
49129,63500,iguatu,CE
41911,4147,sao paulo,SP
51137,30660,belo horizonte,MG
89263,13630,pirassununga,SP
63845,19400,presidente venceslau,SP
74475,5009,sao paulo,SP
8245,68515,parauapebas,PA
89283,70772,brasilia,DF
1184,38702,patos de minas,MG
71984,8275,sao paulo,SP
15799,11085,santos,SP
3638,13503,rio claro,SP
68071,5866,sao paulo,SP
87243,20541,rio de janeiro,RJ
76154,2238,sao paulo,SP
56468,84061,ponta grossa,PR
93338,24456,sao goncalo,RJ
92714,6311,carapicuiba,SP
84041,35534,carmopolis de minas,MG
35844,83405,colombo,PR
37245,30270,belo horizonte,MG
22436,53210,olinda,PE
96034,18132,sao roque,SP
15151,26193,belford roxo,RJ
17046,6764,taboao da serra,SP
20698,45600,itabuna,BA
4270,91130,porto alegre,RS
81237,89083,indaial,SC
66415,37900,passos,MG
40623,13190,monte mor,SP
32788,41205,salvador,BA
7064,20091,rio de janeiro,RJ
88356,31930,belo horizonte,MG
2056,9635,sao bernardo do campo,SP
1786,3971,sao paulo,SP
21124,12570,aparecida,SP
52877,15600,fernandopolis,SP
60235,9950,diadema,SP
95877,2721,sao paulo,SP
93268,83413,colombo,PR
87985,22753,rio de janeiro,RJ
81894,2861,sao paulo,SP
72130,4361,sao paulo,SP
63519,27264,volta redonda,RJ
88311,26520,nilopolis,RJ
8247,13044,campinas,SP
15391,13087,campinas,SP
54002,6331,carapicuiba,SP
56712,5773,sao paulo,SP
519,30315,belo horizonte,MG
4125,11900,registro,SP
94003,48490,inhambupe,BA
98,13190,monte mor,SP
7757,89023,blumenau,SC
62226,66060,belem,PA
77513,84600,uniao da vitoria,PR
84839,5024,sao paulo,SP
97951,99025,passo fundo,RS
52953,5020,sao paulo,SP
15249,9781,sao bernardo do campo,SP
6941,8020,sao paulo,SP
20686,72300,brasilia,DF
64320,78110,varzea grande,MT
63207,86890,cambira,PR
20921,8040,sao paulo,SP
55001,13015,campinas,SP
58432,20760,rio de janeiro,RJ
91209,20261,rio de janeiro,RJ
66222,8900,guararema,SP
14315,96180,camaqua,RS
94103,4545,sao paulo,SP
69879,12941,atibaia,SP
84169,1218,sao paulo,SP
18825,18206,itapetininga,SP
73198,13346,indaiatuba,SP
91168,64005,teresina,PI
55511,37800,guaxupe,MG
69475,5311,sao paulo,SP
30598,26385,queimados,RJ
54556,51020,recife,PE
33685,65058,sao luis,MA
76166,29304,cachoeiro de itapemirim,ES
39048,11730,mongagua,SP
71485,35900,itabira,MG
79020,20540,rio de janeiro,RJ
51690,29360,castelo,ES
1421,78455,lucas do rio verde,MT
92306,14775,jaborandi,SP
38061,12315,jacarei,SP
33803,53110,olinda,PE
95147,9913,diadema,SP
92639,81200,curitiba,PR
98486,20260,rio de janeiro,RJ
23875,22050,rio de janeiro,RJ
78505,18685,lencois paulista,SP
97974,55297,garanhuns,PE
1502,14300,batatais,SP
65785,16304,penapolis,SP
3127,14401,franca,SP
76991,48905,juazeiro,BA
98942,95560,torres,RS
73084,13290,louveira,SP
7677,70754,brasilia,DF
56568,13215,jundiai,SP
72998,25908,mage,RJ
63860,7070,guarulhos,SP
72050,11730,mongagua,SP
76864,2879,sao paulo,SP
97846,60526,fortaleza,CE
42765,31510,belo horizonte,MG
79927,4781,sao paulo,SP
30769,36140,lima duarte,MG
69726,25245,duque de caxias,RJ
65854,66615,belem,PA
55543,5551,sao paulo,SP
81861,12955,bom jesus dos perdoes,SP
84820,23080,rio de janeiro,RJ
60554,17505,marilia,SP
51410,72311,brasilia,DF
89327,37564,borda da mata,MG
20253,17513,marilia,SP
82567,71939,brasilia,DF
645,99560,sarandi,RS
88392,15870,catigua,SP
35994,79823,dourados,MS
25917,81810,curitiba,PR
98628,35400,ouro preto,MG
20245,26950,paty do alferes,RJ
79493,7906,francisco morato,SP
13538,6537,santana de parnaiba,SP
95175,5158,sao paulo,SP
37423,2253,sao paulo,SP
89708,35620,abaete,MG
47158,4829,sao paulo,SP
83650,37655,itapeva,MG
81619,15370,pereira barreto,SP
10998,13870,sao joao da boa vista,SP
69653,73900,posse,GO
5662,29140,cariacica,ES
79444,6414,barueri,SP
93680,38010,uberaba,MG
68286,6401,barueri,SP
83484,80020,curitiba,PR
56921,89760,ita,SC
5967,96090,pelotas,RS
14848,22260,rio de janeiro,RJ
6227,39529,riacho dos machados,MG
15904,32241,contagem,MG
61453,2996,sao paulo,SP
6393,35162,ipatinga,MG
18874,40750,salvador,BA
62469,18550,boituva,SP
22361,96360,pedro osorio,RS
15531,95720,garibaldi,RS
49981,54420,jaboatao dos guararapes,PE
61058,85810,cascavel,PR
85519,9210,santo andre,SP
97300,18080,sorocaba,SP
48094,64500,oeiras,PI
23396,79903,ponta pora,MS
96764,30535,belo horizonte,MG
1899,36400,conselheiro lafaiete,MG
33600,80240,curitiba,PR
14424,20541,rio de janeiro,RJ
55074,95960,encantado,RS
94183,1252,sao paulo,SP
12426,13225,varzea paulista,SP
12923,5060,sao paulo,SP
61492,9895,sao bernardo do campo,SP
32228,84500,irati,PR
36508,68553,redencao,PA
29474,4634,sao paulo,SP
18074,88220,itapema,SC
76334,59900,pau dos ferros,RN
35703,36050,juiz de fora,MG
23487,3823,sao paulo,SP
41997,22753,rio de janeiro,RJ
16082,64027,teresina,PI
45614,11444,guaruja,SP
1596,13450,santa barbara d'oeste,SP
59056,12906,braganca paulista,SP
94403,5030,sao paulo,SP
42536,35940,rio piracicaba,MG
8592,95320,nova prata,RS
48240,4111,sao paulo,SP
62039,37757,poco fundo,MG
36149,35179,santana do paraiso,MG
88601,8021,sao paulo,SP
35242,37552,pouso alegre,MG
54469,30380,belo horizonte,MG
619,97753,capao do cipo,RS
64598,22621,rio de janeiro,RJ
22301,35700,sete lagoas,MG
61259,22241,rio de janeiro,RJ
98670,17501,marilia,SP
39724,35030,governador valadares,MG
71916,27197,pinheiral,RJ
79640,83590,doutor ulysses,PR
90296,82970,curitiba,PR
7792,6020,osasco,SP
17208,75114,anapolis,GO
42245,35657,leandro ferreira,MG
27287,2366,sao paulo,SP
36479,13573,sao carlos,SP
42368,38770,joao pinheiro,MG
22729,86046,londrina,PR
39093,28230,sao francisco de itabapoana,RJ
76834,11950,cajati,SP
68803,85415,cafelandia,PR
23298,74890,goiania,GO
70712,9230,santo andre,SP
65461,44300,cachoeira,BA
30122,32050,contagem,MG
40924,24451,sao goncalo,RJ
45345,80010,curitiba,PR
53269,1238,sao paulo,SP
52996,1216,sao paulo,SP
39642,12309,jacarei,SP
36657,89580,fraiburgo,SC
28474,22290,rio de janeiro,RJ
79529,58540,sume,PB
88616,3523,sao paulo,SP
45667,21831,rio de janeiro,RJ
43512,80420,curitiba,PR
12358,13083,campinas,SP
94448,1451,sao paulo,SP
52460,25625,petropolis,RJ
76265,13471,americana,SP
47093,60767,fortaleza,CE
49380,22241,rio de janeiro,RJ
68902,2017,sao paulo,SP
81007,95070,caxias do sul,RS
87498,36400,conselheiro lafaiete,MG
18346,38051,uberaba,MG
47540,78652,confresa,MT
2757,30310,belo horizonte,MG
82065,25665,petropolis,RJ
71137,20551,rio de janeiro,RJ
81063,11065,santos,SP
28782,28908,cabo frio,RJ
90593,92412,canoas,RS
71115,72006,brasilia,DF
31019,97035,santa maria,RS
60244,13085,campinas,SP
58373,9351,maua,SP
99168,93044,sao leopoldo,RS
99018,3280,sao paulo,SP
8178,15056,sao jose do rio preto,SP
8135,20775,rio de janeiro,RJ
42183,9181,santo andre,SP
37011,22270,rio de janeiro,RJ
37178,70390,brasilia,DF
10946,68900,macapa,AP
89347,7190,guarulhos,SP
83313,13209,jundiai,SP
34786,13874,sao joao da boa vista,SP
44297,13042,campinas,SP
83394,75690,caldas novas,GO
45339,88101,sao jose,SC
14947,59082,natal,RN
21949,27350,barra mansa,RJ
93117,85601,francisco beltrao,PR
1963,13474,americana,SP
2768,4550,sao paulo,SP
79643,13207,jundiai,SP
2475,60120,fortaleza,CE
78521,3470,sao paulo,SP
92386,23916,angra dos reis,RJ
9080,73813,formosa,GO
12688,86807,apucarana,PR
24516,68138,placas,PA
2474,81925,curitiba,PR
51700,27351,barra mansa,RJ
64995,69082,manaus,AM
82186,22280,rio de janeiro,RJ
40123,21832,rio de janeiro,RJ
72822,13330,indaiatuba,SP
68179,45400,valenca,BA
18070,73368,brasilia,DF
42776,15820,pirangi,SP
9897,65050,sao luis,MA
64191,89266,jaragua do sul,SC
45279,14780,barretos,SP
71249,22250,rio de janeiro,RJ
44560,13061,campinas,SP
81423,5412,sao paulo,SP
54,8940,biritiba-mirim,SP
75251,29500,alegre,ES
44837,12580,roseira,SP
35779,59300,caico,RN
32094,81935,curitiba,PR
3957,89633,zortea,SC
27200,22770,rio de janeiro,RJ
19000,68553,redencao,PA
81274,15015,sao jose do rio preto,SP
86134,11990,cananeia,SP
81425,13026,campinas,SP
881,95760,sao sebastiao do cai,RS
23761,78716,rondonopolis,MT
30867,92010,canoas,RS
59556,35348,pingo-d'agua,MG
96727,2012,sao paulo,SP
11826,94930,cachoeirinha,RS
73845,35970,barao de cocais,MG
81934,29900,linhares,ES
62449,13067,campinas,SP
11614,30640,belo horizonte,MG
80662,6540,santana de parnaiba,SP
33747,59296,sao goncalo do amarante,RN
82952,37800,guaxupe,MG
5149,36420,ouro branco,MG
99278,4080,sao paulo,SP
45338,76590,sao miguel do araguaia,GO
66306,38270,campina verde,MG
10471,35680,itauna,MG
69832,28083,campos dos goytacazes,RJ
85491,11713,praia grande,SP
34231,7786,cajamar,SP
18059,3319,sao paulo,SP
90496,74363,goiania,GO
1030,30672,belo horizonte,MG
53913,38230,fronteira,MG
75040,79032,campo grande,MS
41957,49400,lagarto,SE
44746,99795,barra do rio azul,RS
2767,7031,guarulhos,SP
45219,7600,mairipora,SP
23511,88137,palhoca,SC
86375,72220,brasilia,DF
36484,14300,batatais,SP
56344,68040,santarem,PA
35906,16200,birigui,SP
37728,15061,sao jose do rio preto,SP
60690,2189,sao paulo,SP
61125,22081,rio de janeiro,RJ
65291,44032,feira de santana,BA
74047,57120,satuba,AL
58596,5540,sao paulo,SP
4351,53437,paulista,PE
75211,19014,presidente prudente,SP
37648,6293,osasco,SP
13749,37545,cachoeira de minas,MG
936,75834,mineiros,GO
13334,84530,teixeira soares,PR
42249,21235,rio de janeiro,RJ
79520,66080,belem,PA
19958,13092,campinas,SP
86994,36037,juiz de fora,MG
42294,6036,osasco,SP
96082,12240,sao jose dos campos,SP
26227,22713,rio de janeiro,RJ
75894,82600,curitiba,PR
2566,29100,vila velha,ES
1404,83420,quatro barras,PR
57420,35681,itauna,MG
59695,78780,alto araguaia,MT
24866,66635,belem,PA
72772,45810,porto seguro,BA
92133,32340,contagem,MG
66243,56760,tuparetama,PE
36379,29101,vila velha,ES
10880,8773,mogi das cruzes,SP
29440,18409,itapeva,SP
34756,7803,franco da rocha,SP
30935,18020,sorocaba,SP
7384,13360,capivari,SP
70992,1230,sao paulo,SP
2716,22080,rio de janeiro,RJ
89029,4789,sao paulo,SP
16956,89480,major vieira,SC
49995,7140,guarulhos,SP
9057,37925,piumhii,MG
89929,30770,belo horizonte,MG
87427,21321,rio de janeiro,RJ
79879,5201,sao paulo,SP
38762,77900,tocantinopolis,TO
64825,12942,atibaia,SP
94743,35065,governador valadares,MG
77588,4937,sao paulo,SP
97170,66033,belem,PA
52102,8671,suzano,SP
14390,37701,pocos de caldas,MG
48773,14781,barretos,SP
28269,91570,porto alegre,RS
14323,6018,osasco,SP
11345,55612,vitoria de santo antao,PE
65753,31560,belo horizonte,MG
83823,78600,barra do garcas,MT
73934,96450,dom pedrito,RS
4617,7176,guarulhos,SP
75309,16370,promissao,SP
6624,13905,amparo,SP
77975,88301,itajai,SC
44307,11730,mongagua,SP
33418,86042,londrina,PR
8443,18530,tiete,SP
2313,13202,jundiai,SP
22739,15530,cosmorama,SP
54019,2721,sao paulo,SP
33836,7240,guarulhos,SP
76688,89701,concordia,SC
2272,68372,altamira,PA
25965,81490,curitiba,PR
25024,65760,presidente dutra,MA
45669,8664,suzano,SP
68239,1503,sao paulo,SP
1000,38745,patrocinio,MG
25781,41250,salvador,BA
49432,93030,sao leopoldo,RS
27999,18285,cesario lange,SP
53192,85812,cascavel,PR
67007,13500,rio claro,SP
67268,2738,sao paulo,SP
32350,92420,canoas,RS
79371,5433,sao paulo,SP
44916,16920,castilho,SP
9581,25540,sao joao de meriti,RJ
12616,14030,ribeirao preto,SP
82071,70342,brasilia,DF
7714,13278,valinhos,SP
59106,87020,maringa,PR
41715,4805,sao paulo,SP
43658,8673,suzano,SP
61599,27175,pirai,RJ
11477,50050,recife,PE
39044,29305,cachoeiro de itapemirim,ES
53723,29050,vitoria,ES
89379,21321,rio de janeiro,RJ
95212,1453,sao paulo,SP
62677,93046,sao leopoldo,RS
37021,45655,ilheus,BA
64351,73105,brasilia,DF
39566,11010,santos,SP
68987,4692,sao paulo,SP
46568,79560,chapadao do sul,MS
23652,18013,sorocaba,SP
39630,6764,taboao da serra,SP
86731,39402,montes claros,MG
95525,13213,jundiai,SP
56076,18050,sorocaba,SP
75107,9430,ribeirao pires,SP
32029,20241,rio de janeiro,RJ
10818,15130,mirassol,SP
63742,9220,santo andre,SP
69842,80740,curitiba,PR
36617,17340,barra bonita,SP
70589,22720,rio de janeiro,RJ
71093,15718,pontalinda,SP
29420,29146,cariacica,ES
1667,3687,sao paulo,SP
988,31515,belo horizonte,MG
52747,4363,sao paulo,SP
71773,5416,sao paulo,SP
28637,39814,pavao,MG
40287,9371,maua,SP
22268,78640,canarana,MT
952,90470,porto alegre,RS
49951,6317,carapicuiba,SP
19432,31615,belo horizonte,MG
95579,8121,sao paulo,SP
80906,89650,treze tilias,SC
45562,12239,sao jose dos campos,SP
4978,56280,araripina,PE
65381,22743,rio de janeiro,RJ
47639,74690,goiania,GO
76030,88060,florianopolis,SC
71777,4809,sao paulo,SP
67321,38800,sao gotardo,MG
72222,18550,boituva,SP
72226,4795,sao paulo,SP
60881,72231,brasilia,DF
35627,24940,marica,RJ
97178,5058,sao paulo,SP
36128,24410,sao goncalo,RJ
20402,4332,sao paulo,SP
58,3183,sao paulo,SP
90649,21040,rio de janeiro,RJ
50788,15600,fernandopolis,SP
3556,5042,sao paulo,SP
98078,88113,sao jose,SC
36787,2925,sao paulo,SP
43424,9690,sao bernardo do campo,SP
78794,91710,porto alegre,RS
98400,35182,timoteo,MG
16714,5085,sao paulo,SP
10383,93600,estancia velha,RS
90873,28140,santo amaro de campos,RJ
85629,37550,pouso alegre,MG
46107,27916,macae,RJ
10977,2739,sao paulo,SP
86911,78115,varzea grande,MT
47464,1452,sao paulo,SP
37601,95500,santo antonio da patrulha,RS
1157,77006,palmas,TO
3505,88316,itajai,SC
92600,82960,curitiba,PR
51756,2467,sao paulo,SP
13700,11630,ilhabela,SP
17914,8665,suzano,SP
43897,8421,sao paulo,SP
22176,61760,eusebio,CE
50699,29050,vitoria,ES
61034,72242,brasilia,DF
81913,7040,guarulhos,SP
57967,20260,rio de janeiro,RJ
95588,7145,guarulhos,SP
23151,50670,recife,PE
44335,83060,sao jose dos pinhais,PR
68447,90470,porto alegre,RS
34139,12327,jacarei,SP
97922,3361,sao paulo,SP
43884,69900,rio branco,AC
93425,13825,holambra,SP
88231,81750,curitiba,PR
60135,76550,porangatu,GO
94495,13181,sumare,SP
95350,9271,santo andre,SP
94327,91030,porto alegre,RS
38042,17190,reginopolis,SP
44385,12060,taubate,SP
28289,8280,sao paulo,SP
3245,17400,garca,SP
61004,24340,niteroi,RJ
80259,88090,florianopolis,SC
26962,21330,rio de janeiro,RJ
68837,13290,louveira,SP
51206,64695,caldeirao grande do piaui,PI
40026,96077,pelotas,RS
47564,32143,contagem,MG
86869,66050,belem,PA
72798,5181,sao paulo,SP
17930,9390,maua,SP
81598,35160,ipatinga,MG
15732,95370,barracao,RS
98671,89223,joinville,SC
60999,15700,jales,SP
27686,88103,sao jose,SC
69824,73010,brasilia,DF
38735,38408,uberlandia,MG
71873,91350,porto alegre,RS
27840,96300,jaguarao,RS
11189,30285,belo horizonte,MG
39252,37440,caxambu,MG
81109,40800,salvador,BA
47090,12031,taubate,SP
55608,25615,petropolis,RJ
84948,91260,porto alegre,RS
69012,36015,juiz de fora,MG
72841,7073,guarulhos,SP
90627,26255,nova iguacu,RJ
88449,6515,santana de parnaiba,SP
69654,13083,campinas,SP
34492,36240,santos dumont,MG
67973,13423,piracicaba,SP
2293,24130,niteroi,RJ
78068,35324,entre folhas,MG
59994,16901,andradina,SP
26921,9090,santo andre,SP
94721,13056,campinas,SP
45887,1201,sao paulo,SP
56027,7700,caieiras,SP
72101,89206,joinville,SC
33748,65072,sao luis,MA
83953,89580,fraiburgo,SC
61882,81540,curitiba,PR
57048,9195,santo andre,SP
10036,95180,farroupilha,RS
67306,91320,porto alegre,RS
658,6725,cotia,SP
41315,22775,rio de janeiro,RJ
682,13084,campinas,SP
70468,11606,sao sebastiao,SP
93571,16900,andradina,SP
13260,36048,juiz de fora,MG
80290,9780,sao bernardo do campo,SP
5848,68907,macapa,AP
30268,58041,joao pessoa,PB
56005,38702,patos de minas,MG
55351,12328,jacarei,SP
70395,11740,itanhaem,SP
24929,12704,cruzeiro,SP
46977,88301,itajai,SC
3582,13563,sao carlos,SP
23455,89820,xanxere,SC
58871,77062,palmas,TO
82470,6826,embu das artes,SP
23767,18240,angatuba,SP
64331,2169,sao paulo,SP
85113,88495,garopaba,SC
49961,32013,contagem,MG
56812,6273,osasco,SP
62720,5021,sao paulo,SP
69206,95520,osorio,RS
47618,37048,varginha,MG
73496,85906,toledo,PR
34329,89015,blumenau,SC
32080,29946,sao mateus,ES
95288,19905,ourinhos,SP
42275,14900,itapolis,SP
35829,11661,caraguatatuba,SP
79916,60431,fortaleza,CE
55909,83280,guaratuba,PR
36119,29163,serra,ES
8566,3086,sao paulo,SP
69183,6550,pirapora do bom jesus,SP
49920,72220,brasilia,DF
86309,1322,sao paulo,SP
56374,35740,esmeraldas,MG
16374,35162,ipatinga,MG
23220,2042,sao paulo,SP
82740,29127,vila velha,ES
44276,36400,conselheiro lafaiete,MG
20852,36037,juiz de fora,MG
49805,74210,goiania,GO
98466,36660,alem paraiba,MG
35415,72145,brasilia,DF
67165,91795,porto alegre,RS
66606,88020,florianopolis,SC
13471,13401,piracicaba,SP
9935,45026,vitoria da conquista,BA
37352,12130,lagoinha,SP
69324,15020,sao jose do rio preto,SP
75188,9220,santo andre,SP
88846,22290,rio de janeiro,RJ
52394,20710,rio de janeiro,RJ
84535,9241,santo andre,SP
24316,80330,curitiba,PR
67362,4008,sao paulo,SP
89328,14900,itapolis,SP
31036,83709,araucaria,PR
35408,66615,belem,PA
78459,4845,sao paulo,SP
1895,37070,varginha,MG
27291,38660,buritis,MG
88384,4815,sao paulo,SP
42226,4571,sao paulo,SP
2326,22270,rio de janeiro,RJ
13435,18085,sorocaba,SP
11837,40296,salvador,BA
46599,4734,sao paulo,SP
16912,19570,regente feijo,SP
50950,86080,londrina,PR
70237,23055,rio de janeiro,RJ
4808,19700,paraguacu paulista,SP
56797,35501,divinopolis,MG
11208,22775,rio de janeiro,RJ
79871,2037,sao paulo,SP
68585,79780,bataguassu,MS
2827,66077,belem,PA
66334,28930,arraial do cabo,RJ
95285,29360,castelo,ES
15927,11080,santos,SP
22577,20550,rio de janeiro,RJ
32051,65066,sao luis,MA
6985,72231,brasilia,DF
2223,87600,nova esperanca,PR
57778,89340,itaiopolis,SC
37040,84570,mallet,PR
65369,79041,campo grande,MS
93832,18108,sorocaba,SP
48083,55535,joaquim nabuco,PE
88183,13083,campinas,SP
49210,68503,maraba,PA
87574,38082,uberaba,MG
91533,9910,diadema,SP
7029,88034,florianopolis,SC
39085,3320,sao paulo,SP
60636,93410,novo hamburgo,RS
8979,5318,sao paulo,SP
2599,31870,belo horizonte,MG
27854,4126,sao paulo,SP
58743,19160,alvares machado,SP
33552,97800,sao luiz gonzaga,RS
81809,20261,rio de janeiro,RJ
47676,13049,campinas,SP
61925,68540,conceicao do araguaia,PA
50076,86360,bandeirantes,PR
27620,12220,sao jose dos campos,SP
71853,13206,jundiai,SP
60960,36325,tiradentes,MG
88013,15900,taquaritinga,SP
