datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,school,No holiday,Martyrs Day,Carnival Saturday,Carnival Sunday,Carnival Monday,Carnival Tuesday,Ash Wednesday,Holy Thursday,Good Friday,Holy Saturday,Resurrection Sunday,Labor Day,Foundation of Old Panama,Separation of Panama from Colombia,Flag Day,Patriotic Commemoration in Colon city,First Cry of Independence,Independence of Panama from Spain,Mothers Day,Christmas Eve,Christmas,New Years Eve
2018-08-01,29179.6217,27.033433532714866,0.018636733125,0.15276082408333333,4.576884091546157,26.316636657714866,0.018076608125,0.1331926985,3.535355615352909,23.9761418660482,0.017150272541666668,0.15049870716666666,2.6265169467359124,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-02,29988.7019,27.154748535156273,0.018131629125,0.12813504504166667,4.139593041284958,26.150191243489605,0.018532808083333335,0.20263163274999998,3.5607952817280135,23.44250895182294,0.017558152958333333,0.2614568075,3.6189016102084746,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-03,30142.5177,27.04691594441734,0.018630768958333332,0.122442244875,8.320952076441028,26.388061777750675,0.018321778458333333,0.13170242370833332,5.13831728381427,24.002645111084007,0.016688770000000002,0.09434000620833333,3.0180750166138357,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-04,27274.2392,27.11160812377932,0.01908215141666667,0.13098271716666668,6.956404008941366,26.31408208211265,0.018072846125,0.099935531375,3.5565302980220266,24.32449874877932,0.016823214958333332,0.10565312695833334,2.5268369839186686,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-05,26205.228600000002,27.527572886149112,0.019230906125,0.04997857404166667,14.281781893111189,26.554265594482445,0.018641217499999998,0.100161234875,4.566887516845513,24.447494761149112,0.017575009666666665,0.17723592104166666,1.5033073410400943,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-06,29739.250200000002,27.50586598714195,0.019759021499999998,0.021014054625,10.030881917255376,26.558925882975284,0.01893123225,0.06601778658333333,3.6969336327778897,24.429043070475284,0.017834824583333336,0.141045888125,1.9639590808267113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-07,30043.5128,27.854844665527366,0.019191291625,0.0189444225625,4.487179502188357,27.431667582194034,0.018990384041666666,0.04649289441666667,2.8279618270771265,24.5153264363607,0.018321540458333334,0.12116368608333333,2.2494913652466906,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-08,31094.5179,28.132501220703148,0.019660522166666666,0.030772527208333334,5.664165145871386,27.41310017903648,0.019414792166666667,0.047896703208333335,3.541553406410131,24.94239705403648,0.018308212166666667,0.07014147404166667,2.3850750823329077,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-09,30845.7619,28.019584910074894,0.019956760916666667,0.08668359116666667,8.321496476375472,27.197319285074894,0.0193988615,0.05974388125,3.6088847736569405,24.609754180908226,0.018359992291666665,0.07733599341666667,2.392926499879499,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-10,30084.1904,27.601551310221378,0.019496267,0.062867482875,8.094407741619598,26.851551310221378,0.018872246166666665,0.061489740666666674,4.187100946565759,24.883452351888042,0.017821932833333335,0.11827723154166665,1.2970098609708143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,28691.1723,27.65163955688479,0.019437011833333333,0.07195917816666667,10.857854757716986,26.98692601521812,0.018952227458333335,0.08235772470833334,3.9955292174630395,24.880806223551456,0.017833567625,0.12843449766666667,0.9774525013883381,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,26757.0052,27.66107584635419,0.019147174625,0.12762959745833333,7.63548971127542,26.320906575520855,0.018602308833333334,0.19734446208333334,3.4503365302748867,24.30463053385419,0.017798679124999998,0.22558339333333333,1.816708753913191,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-13,30159.3939,27.08099517822268,0.01975884725,0.10604826704166666,10.150883352124392,26.28053944905601,0.018670069041666668,0.11733500191666667,4.6403609282583655,24.001568094889347,0.017693188541666665,0.163661957125,2.7386060511741017,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-14,28939.2154,26.906872049967472,0.018309110708333333,0.13422775195833334,7.418288381466034,25.769176737467472,0.017358138458333335,0.11561807,3.7196993772996874,23.873017883300804,0.016561502520833334,0.1272385925,2.7337534806413326,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-15,28193.6663,26.804462687174503,0.01741386945833333,0.10699399320833335,5.198878116983967,25.611103312174503,0.017258738458333332,0.13731257125,4.318344579697929,24.319436645507835,0.016533946083333334,0.14004643745833334,2.12300995110762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-16,29988.1632,27.56979904174807,0.018397832166666666,0.029712677083333333,9.967555088220793,27.0144605000814,0.01761009720833333,0.06366165453333333,3.7452729938498552,24.759903208414737,0.016881331083333333,0.11047347391666666,1.984286858429831,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17,30923.6069,27.6486272176107,0.019332461999999998,0.03202398637916667,12.523543251998374,27.1652287801107,0.018397225458333333,0.05488252620833334,3.781382246413926,24.8869084676107,0.016943189958333334,0.07263485561250001,2.2349180925455747,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18,28564.2613,27.721233622233097,0.019611051,0.082468033375,13.210433873504806,26.91915028889976,0.018878629125,0.12240409779166667,4.252473885734801,24.71081695556643,0.017575592166666668,0.160781860375,2.122879041219424,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-19,25074.9178,26.985049184163433,0.018983949,0.09854364387499999,6.034064419256077,26.66799189249677,0.018420645291666666,0.111124675625,2.61697487554296,24.4817939758301,0.017320105125,0.15471903416666666,1.4437054258012865,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-20,30266.1099,27.57823460896812,0.018981433708333332,0.07155291216666666,7.063234801391231,26.79112523396812,0.018369810541666667,0.06556193016666667,3.388186235559735,24.36339085896812,0.016266163833333333,0.072349865875,2.1553353885071034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-21,31336.0255,27.681521352132183,0.020147227125,0.09787877391666666,10.79152984533396,27.081911977132183,0.019402407458333333,0.11842282658333332,3.6895416955340608,24.90743281046552,0.018085383166666667,0.17203903166666668,2.039825009742771,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-22,28944.6192,27.445306396484398,0.020168356583333335,0.10243988029166667,8.871184892912327,27.04035847981773,0.019528759083333333,0.16918818129166666,4.765668853199059,24.880853271484398,0.018419317916666667,0.21147918708333335,2.024821070161243,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23,29147.266,26.99702351888023,0.01904024954166667,0.09502474525,9.985891083987381,25.982700602213566,0.01818989,0.11142381091666666,2.691287356741317,24.40913289388023,0.017268958458333334,0.181193668625,2.3059532781501497,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24,29478.980050000002,27.598640696207706,0.019069857458333336,0.07381439179166667,5.5392598853186605,26.86752090454104,0.018445200749999998,0.10918299429166667,3.5932573066197953,24.72689590454104,0.017749972291666666,0.174943288125,2.893762599166752,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-25,28253.7663,27.29918187459312,0.019465200625,0.08485984854166667,8.101572581910546,26.464546457926456,0.018940361916666665,0.12560908041666666,4.77075981711996,24.86168187459312,0.0175123935,0.15663782808333335,2.978868884649558,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-26,25020.8638,27.631679789225284,0.020096102416666668,0.11588923216666668,9.755666207921612,26.543138122558616,0.019371309833333333,0.16842524250000002,5.527685570846167,24.453294372558616,0.01814107,0.2427571616666667,3.7913865763558223,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,29572.3282,27.412365214029972,0.01927656070833333,0.11835988329166668,7.689173237540323,26.604422505696636,0.019025744333333334,0.134572345625,5.889941287476888,24.601818339029972,0.017432790416666667,0.159000396625,3.705384962110635,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-28,30197.9998,27.553182220459007,0.019032422166666667,0.10974248183333334,5.744055244566932,26.830525970459007,0.0189287895,0.158233641625,4.233603548791996,24.57010930379234,0.01715273020833333,0.13287989229166666,2.905810277012593,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-29,29284.8361,27.264285024007183,0.0194726165,0.11615371645833333,9.45070485785567,26.56832148234052,0.019098140416666666,0.15981038333333333,3.2643137040904495,24.32613398234052,0.017517584166666666,0.14018376675,2.158610645222515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-30,28465.4813,27.2232121785482,0.019204734625,0.07539749141666667,7.950179755749919,26.741441345214866,0.01868816104166667,0.10368728591666666,2.9080118300545266,24.6118840535482,0.017681716541666666,0.16521708166666668,1.7655167088803119,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-31,29674.397100000002,27.194582875569683,0.018647779125,0.09942181945833334,6.083463953939692,26.497317250569683,0.018672892416666666,0.16693369629166666,5.634077254038105,23.716067250569683,0.017245877791666666,0.15524292058333333,3.515799045617864,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,27612.5767,27.258401489257835,0.019063674958333332,0.091058095125,9.245753124928822,26.358661905924503,0.019196235750000002,0.15345764108333335,6.790967980577542,24.376891072591167,0.017531120416666667,0.14209111608333333,4.329111807744673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-02,25616.7,27.739563242594425,0.019378586291666666,0.10034942625,5.4821042603457215,26.598938242594425,0.01888807983333333,0.14552434329166666,4.74488149870691,24.669250742594425,0.01740352675,0.13225110408333332,3.3265429574495866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-03,29758.343,27.60186411539716,0.019515066958333334,0.14123789525,8.036163163870963,26.64418182373049,0.019429872041666667,0.18913650525,5.273038216572038,24.42217661539716,0.017910350916666668,0.18716939375,3.6653560377992593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-04,28826.9104,27.435191090901714,0.019445845625,0.14392216933333332,6.022042414452809,26.95407129923505,0.018772551624999998,0.13141250508333333,3.18399478988399,24.614878590901714,0.017342675916666665,0.1360448197916667,1.701716889123789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-05,28214.7971,27.108640289306663,0.019013659708333335,0.14823214141666666,7.388075170704153,27.005124664306663,0.017899768,0.17782084133333334,2.4427382739965666,24.344317372639996,0.016865349208333335,0.145751952875,2.040195616677885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-06,28600.6461,26.565693155924503,0.017811172208333333,0.14372444137499998,5.53601766537539,25.801370239257835,0.018565210625,0.25327301,4.019811872491516,23.998635864257835,0.017136288583333333,0.21581776958333332,2.9087418448758684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-07,29114.865700000002,26.88810246785484,0.017731997583333332,0.09166717610416668,5.930691311126902,25.844482676188175,0.018427861875,0.2654037458333333,6.3815875589457844,23.99357121785484,0.016923281624999998,0.2291920975,3.370321970673489,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-08,27932.2745,26.46281712849937,0.018753264375,0.13043721375,8.825141038960803,25.31242650349937,0.018199815375,0.25463104166666667,5.6986332129121235,23.95695775349937,0.017130110708333333,0.15035374991666667,3.594384906033271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-09,26219.476,27.461968994140648,0.018052544583333333,0.08228302016666666,3.7815980670552025,25.782932535807316,0.01866925375,0.137990316875,5.323969478295402,24.00623982747398,0.017287061958333332,0.150438943125,3.0623599721878505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,29880.7959,28.104177093505882,0.018161141000000002,0.044209480375,4.9436695004556315,27.059255218505882,0.019249919041666667,0.18098322483333332,4.14473063098538,24.717458343505882,0.017752968375,0.15778477933333332,3.0460065779366405,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-11,30481.3983,27.380867258707706,0.01921677625,0.10584449758333332,7.032074674850148,26.55729955037437,0.019057512625,0.151223500875,4.107371998216255,24.355476633707706,0.017775138625,0.1739641816666667,3.7540374147540505,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-12,30659.9892,28.052569325764996,0.018986000875000002,0.08193270395833334,7.721472893712029,26.34879328409833,0.019009206916666667,0.19104512458333334,5.683243521382132,24.25894953409833,0.018089864875,0.28725178958333336,3.969005314688476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-13,29666.9852,26.657250976562523,0.019719352625000002,0.17956670125,14.674806929407238,25.490584309895855,0.018292338083333335,0.19600804625,7.177955875771548,24.301782226562523,0.017115503833333334,0.22656122829166667,4.1239304588338666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-14,28874.0377,26.810079193115257,0.019075658,0.1718343100416667,9.800968260374946,25.498230234781925,0.018494552416666667,0.23550160750000002,7.82324501547282,23.989766693115257,0.01712316875,0.26684061583333335,5.111491837657366,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-15,26798.4886,26.50440877278648,0.018429942833333334,0.17708587625000002,8.406833115631006,25.179538981119816,0.01849256733333333,0.19274648000000003,7.7137002803769965,23.874200439453148,0.017250247666666666,0.22101847374999997,4.79700760473924,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,24973.1708,26.452801005045597,0.018159914833333336,0.18240610666666668,7.1682056836105446,24.88899892171226,0.01847812391666667,0.20651499316666666,6.496714962892622,23.831707255045597,0.017796246958333335,0.33829752458333334,4.077191956739044,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-17,29348.2939,27.467576599121116,0.018113807625000002,0.08248901366666667,4.961043797802586,26.358201599121116,0.018613850875,0.17332331291666667,3.8229587736633435,24.436326599121116,0.017722801208333333,0.2578582775,3.3801244545421247,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-18,31011.0856,28.10865173339846,0.019301910208333332,0.064043044625,7.039643962882362,26.447193400065128,0.018717943541666667,0.08255322725,4.836905026667277,24.570240275065128,0.01747021954166667,0.13164520283333334,3.4408970067342755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,30320.7301,27.777153269449894,0.020140261875,0.08753395041666667,7.934450388220988,26.685356394449894,0.019470782750000002,0.1492424005,6.097428918756198,24.673637644449894,0.018166473958333335,0.21423721250000002,4.559806578996717,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,30390.2225,27.685179646809917,0.0193544085,0.094718933625,7.178715974665766,26.591429646809917,0.019772753666666667,0.16103998895833332,6.704316278901025,24.671507771809917,0.018704320541666666,0.2620976754166667,5.12153809950306,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,30957.3773,27.90009969075523,0.019159938166666664,0.09159660304166667,4.644165527978059,26.82197469075523,0.01984213325,0.16703033416666668,5.6436594487192115,24.779656982421898,0.018175746291666666,0.15212631183333333,4.195665194560903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-22,27822.4058,27.83986562093101,0.01966812825,0.11735153183333334,4.37760043834884,26.376323954264347,0.019791788041666664,0.150085450125,6.8449323982557955,24.51955312093101,0.018164501875,0.15495681791666668,4.67881806538626,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,26220.844,27.940501149495464,0.019367806833333334,0.10737355579166667,3.8654362622947858,26.711985524495464,0.019460631083333336,0.13738250695833334,5.111071876196613,24.6742251078288,0.018162680375,0.14817810120833333,3.241566236412883,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-24,29091.985500000003,27.291214243570987,0.019347829916666667,0.11469713870833333,4.053115582288435,26.88236007690432,0.018436117249999998,0.08917935658333333,3.1290731387860773,24.56400070190432,0.017782850375,0.12039820308333334,2.7039552192839302,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,30064.0462,27.42161839803062,0.01916627833333333,0.11184883083333334,9.127024960611994,27.096748606363956,0.018894163375,0.11968231270833334,3.3372613553923016,24.95286839803062,0.017458883458333335,0.11067199633333334,2.595659109609628,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,28912.7139,27.12128092447919,0.019731526,0.17963409545833334,10.028741890315326,26.70721842447919,0.018779441166666667,0.19636917066666668,4.190751460940235,24.182478841145855,0.01735083725,0.1903661089583333,3.2330297852054066,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-27,28790.4083,26.621798451741558,0.017911593666666666,0.19794654754166666,5.407742098194841,26.210991160074894,0.01867771191666667,0.22423807683333333,4.678853525108989,24.371798451741558,0.017338435291666666,0.23430379266666668,3.5674321735010976,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-28,29785.2773,27.193532562255882,0.01804005083333333,0.100124995,5.892542591934963,26.08871485392255,0.01911992808333333,0.2913131725,6.092533308870869,24.185069020589214,0.017583558875,0.29508463583333333,4.58459279220328,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-29,27480.2929,27.213084157307964,0.019035845583333332,0.10990524241666666,8.445797639441219,26.506052907307964,0.018901695541666666,0.22408803291666668,2.638964921187441,24.289907073974632,0.017557014708333336,0.24004363958333333,2.3690594679018173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,26276.3916,26.823335266113304,0.018462980083333334,0.14082606670833334,9.079536762159622,26.484793599446636,0.018574877916666666,0.17374038725,3.092776124850751,24.333751932779972,0.017106855375,0.21787007666666666,1.9302070655610561,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,30124.5082,27.231123860677105,0.018436556416666666,0.11110448845833333,7.754224536475355,26.300134277343773,0.018420026166666666,0.17207463558333333,4.811676688187913,24.121748860677105,0.017468577,0.2064819341666667,2.8221446983956793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02,29916.9297,26.97777074178062,0.018978088291666667,0.17183176775,6.698396683113636,25.89248428344729,0.019466051791666668,0.22614288208333333,8.485072105474009,24.01976292928062,0.018116920541666668,0.20526250183333336,4.9560742383068,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03,30414.5688,26.616324361165386,0.019367968,0.236387888125,12.472804584853426,25.572704569498722,0.019083137208333333,0.14556948404166667,10.37759052453403,23.766063944498722,0.018386637208333334,0.2857716866666667,5.553030200610273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04,30582.2526,26.690479532877628,0.018802811541666666,0.12327893629166665,16.97181621498738,25.70935974121096,0.018397499916666667,0.15640385958333333,10.135872853126775,23.585661824544292,0.016956497958333334,0.22823842541666664,4.18871911716655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-05,29666.328999999998,26.63995768229169,0.018129036416666668,0.039786021125,17.46828030451658,25.06573893229169,0.017733897333333335,0.14102585975,10.362975966940596,23.41730143229169,0.016925817333333332,0.23854700708333332,5.0969936030707395,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-06,28266.0871,26.350829060872417,0.017490767375,0.0176949899625,12.618245543802358,25.012938435872417,0.017034911083333333,0.020953893645833332,7.438941450841796,23.662678019205753,0.015843930645833334,0.0332771935875,4.36487709414722,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
